TIME,GEO,male_percent,female_percent,0 to 15 percent,15 to 25 percent,25 to 45 percent,45 to 65 percent,65 or older percent,Primary,Secondary,Tertiary,activity_level,Income,Total_pop
2013,Hungary,0.47593593087678243,0.5240640691232176,0.14440348869762004,0.12074158742563931,0.29230538355913604,0.27081579420632046,0.17173374611128414,0.228,0.578,0.195,0.6469999999999999,4449.0,9908798
2013,Malta,0.49793732204521085,0.5020626779547891,0.14542648795646956,0.13224333682832792,0.2774591783843658,0.2737669493430909,0.17110404748774583,0.543,0.278,0.179,0.6627500000000001,12043.0,422509
2013,Netherlands,0.49508637733673233,0.5049136226632677,0.17151340245506813,0.12214480998475825,0.2582819290715051,0.27973944512897375,0.16832041335969475,0.29,0.41600000000000004,0.29300000000000004,0.7937500000000001,20834.0,16779575
2013,Austria,0.48789520886526755,0.5121047911347325,0.14427155679341588,0.1205912071425698,0.27357670382614,0.2808598344033148,0.1807006978345595,0.222,0.6020000000000001,0.177,0.755,22073.0,8451860
2013,Poland,0.4841005203673376,0.5158994796326624,0.15087988753245152,0.12816116950697057,0.3015015158606751,0.2755726332993848,0.14388479380051802,0.161,0.613,0.226,0.66975,5174.0,38062535
2013,Portugal,0.47635733124165835,0.5236426687583416,0.1478171336748706,0.10709059319334101,0.27998951874025785,0.271286602285872,0.19381615210565858,0.594,0.23,0.17600000000000002,0.7305,8177.0,10487289
2013,Romania,0.4875846113256125,0.5124153886743875,0.15682304670801916,0.11813273017871961,0.3008627740337024,0.2614348977930851,0.16274655128647378,0.289,0.573,0.138,0.649,2018.0,20020074
2013,Slovenia,0.4949730938240867,0.5050269061759133,0.14478917788384713,0.10488381457154361,0.28946615562984834,0.28981878463450683,0.1710420672802541,0.185,0.5710000000000001,0.244,0.70525,11852.0,2058821
2013,Slovakia,0.4871666781251548,0.5128333218748452,0.15350234233674795,0.13027875914184056,0.31451424511849924,0.2704454542699132,0.13125919913299905,0.147,0.675,0.177,0.6985,6737.0,5410836
2013,Finland,0.4913915963995626,0.5086084036004374,0.1642612030868263,0.1217082507628061,0.24754868267377034,0.27885441432450153,0.18762744915209573,0.20800000000000002,0.456,0.336,0.7515000000000001,23272.0,5426674
2013,Sweden,0.49873988752280923,0.5012601124771908,0.16867696195426216,0.12890265723988328,0.25722556751106357,0.25386962788302464,0.19132518541176632,0.22899999999999998,0.457,0.314,0.8109999999999999,25413.0,9555893
2013,United Kingdom,0.49172917343905304,0.508270826560947,0.1762055353682326,0.12875327386558702,0.2683851062091179,0.25473990891090137,0.17191617564616116,0.217,0.42700000000000005,0.35600000000000004,0.76425,18694.0,63905342
2013,Iceland,0.5015830011464719,0.49841699885352814,0.20650785908027477,0.1465557685556008,0.2705580428575423,0.24688914642216886,0.12948918308441326,0.35200000000000004,0.355,0.29300000000000004,0.8580000000000001,21230.0,321857
2013,Norway,0.5020332490311852,0.4979667509688148,0.1835940430881312,0.13167289446723848,0.2749842366531222,0.253231114916531,0.15651771087497712,0.23600000000000002,0.42200000000000004,0.342,0.78175,42937.0,5051275
2013,Switzerland,0.4936552283475929,0.5063447716524071,0.14934619221650292,0.11702761268108461,0.28125129057377357,0.2783971011536175,0.17397780337502144,0.196,0.485,0.319,0.824,40690.0,8039060
2013,Montenegro,0.4941286179744336,0.5058713820255664,0.18775054639044086,0.13617000030601087,0.2803156099360115,0.26476381598761783,0.13100002737991892,0.212,0.603,0.184,0.58625,2967.0,620893
2013,North Macedonia,0.5009654297592875,0.4990345702407125,0.1702734915584296,0.14580268380744937,0.3024757866725113,0.26125469986335603,0.1201933380982537,0.36100000000000004,0.488,0.151,0.64925,1904.0,2062294
2013,Serbia,0.4869463991182907,0.5130536008817094,0.14355653863640003,0.11522556901373737,0.2712009530035835,0.29398225023863384,0.17603468910764528,0.269,0.563,0.168,0.617,2419.0,7181505
2013,Turkey,0.501883920776633,0.49811607922336704,0.24934326698382162,0.1664957894087676,0.3121996392206294,0.19682974886451182,0.07513155552226955,0.677,0.193,0.13,0.5437500000000001,3438.0,75627384
2014,European Union - 27 countries (from 2020),0.4873676122532595,0.5126323877467405,0.1532682241084372,0.11134332120928274,0.2727407143788441,0.2757874113496764,0.18686032895375954,0.284,0.47100000000000003,0.245,0.7165,15114.0,442883888
2014,European Union - 28 countries (2013-2020),0.48796042385797794,0.5120395761420221,0.1562143558399827,0.11334535606882924,0.2719244536652138,0.27314473004392353,0.18537110438205073,0.275,0.465,0.26,0.723,15804.0,507235091
2014,Euro area - 19 countries  (from 2015),0.4874704687604215,0.5125295312395786,0.153434987123804,0.10908274594946006,0.2669097596184455,0.2777040396495128,0.1928684676587777,0.308,0.438,0.253,0.7232500000000001,17382.0,337764352
2014,Belgium,0.4913577155204797,0.5086422844795203,0.1699617381162775,0.1190408770718479,0.26323066960979674,0.2694102589787529,0.1783564562233249,0.295,0.378,0.326,0.677,21698.0,11180840
2014,Bulgaria,0.4864893922265649,0.5135106077734352,0.1374811491044936,0.10377222169853831,0.285688694099944,0.27740099372356786,0.1956569413734562,0.226,0.538,0.23600000000000002,0.6900000000000001,3320.0,7245677
2014,Czechia,0.49107441398597224,0.5089255860140278,0.15005632861475557,0.1070056282954475,0.3048161417462527,0.2644659616402276,0.1736559397033166,0.12400000000000001,0.685,0.19100000000000003,0.7352500000000001,7622.0,10512419
2014,Denmark,0.49620799557864564,0.5037920044213544,0.1721396031976628,0.12884125152050696,0.2503648772443305,0.2661962757908635,0.18245799224663622,0.287,0.419,0.294,0.766,27861.0,5627235
2014,Germany (until 1990 former territory of the FRG),0.4897630992816996,0.5102369007183004,0.13176632773521685,0.10774794300521734,0.2500437459574532,0.3017835783699186,0.20865840493219404,0.197,0.5710000000000001,0.23199999999999998,0.77725,19712.0,80767463
2014,Estonia,0.46732795316073106,0.5326720468392689,0.15809773228688748,0.1116886137075084,0.2821907876387254,0.26427190973834547,0.18375095662853325,0.177,0.49700000000000005,0.326,0.7525000000000001,7210.0,1315819
2014,Ireland,0.4950244207878992,0.5049755792121008,0.2149734402908933,0.12208927753623876,0.30418499771014684,0.2327801749603049,0.12597210950241622,0.24,0.381,0.38,0.71825,20169.0,4637852
2014,Greece,0.4862572387340602,0.5137427612659398,0.14643838771930354,0.1040452165028631,0.28116274040531697,0.26348804367094614,0.20486561170157028,0.331,0.42200000000000004,0.24600000000000002,0.67425,7680.0,10926807
2014,Spain,0.4918593722046984,0.5081406277953017,0.15193764543362054,0.09707532856057827,0.30308401458292694,0.266444766457935,0.1814582449649392,0.445,0.239,0.317,0.7417500000000001,13269.0,46512199
2014,France,0.48431428054114817,0.5156857194588518,0.18629943968184254,0.11909065655794715,0.2538463572972092,0.261133485818543,0.17963006064445808,0.265,0.43700000000000006,0.298,0.71,21206.0,66165980
2014,Croatia,0.4826560365676912,0.5173439634323088,0.14779049399207733,0.11661390940821685,0.26700329588639377,0.28429298327285263,0.1842993174404594,0.21,0.605,0.185,0.6609999999999999,5225.0,4246809
2014,Italy,0.4850817670589912,0.5149182329410088,0.13898917698051688,0.09833790119249125,0.2678917944174481,0.28065854233315324,0.21412258507639054,0.423,0.42700000000000005,0.15,0.6395000000000001,15759.0,60782668
2014,Cyprus,0.4866410256410256,0.5133589743589744,0.1627016317016317,0.14254428904428904,0.30875407925407927,0.2472972027972028,0.1387027972027972,0.261,0.375,0.364,0.74275,14400.0,858000
2014,Latvia,0.4581861913355597,0.5418138086644403,0.14708404031440922,0.11294609756438774,0.27561769661068775,0.2736846154922287,0.19066755001828659,0.161,0.5700000000000001,0.269,0.74575,5210.0,2001468
2014,Lithuania,0.46067874944962955,0.5393212505503705,0.1461158794783847,0.1325832214473248,0.2585382160931037,0.2783753336196166,0.18438734936157028,0.142,0.543,0.314,0.73725,4821.0,2943472
2014,Luxembourg,0.5005039295590161,0.4994960704409838,0.16837796536166497,0.1203718527143065,0.3025887789259205,0.2678995051666424,0.1407618978314656,0.249,0.355,0.396,0.7080000000000001,34320.0,549680
2014,Hungary,0.47617871770457,0.52382128229543,0.14435185902313016,0.1187329819238228,0.29040953736143194,0.2711743465995233,0.17533127509209187,0.22,0.5770000000000001,0.20199999999999999,0.66975,4512.0,9877365
2014,Malta,0.49958316256194346,0.5004168374380565,0.1439323372703901,0.12947576288237267,0.2816260851745594,0.2676445657438802,0.17732124892879764,0.522,0.284,0.19399999999999998,0.67825,12808.0,429424
2014,Netherlands,0.49523096311436565,0.5047690368856343,0.16935201481179626,0.12230314661540366,0.2547735676771609,0.2801222321394564,0.17344903875618276,0.28800000000000003,0.414,0.297,0.7902500000000001,20891.0,16829289
2014,Austria,0.4884160226879237,0.5115839773120763,0.14326218360452414,0.11922149898927877,0.2709475767256017,0.2836001046570753,0.1829686360235201,0.203,0.524,0.27399999999999997,0.7540000000000001,23211.0,8507786
2014,Poland,0.48408737199699003,0.51591262800301,0.1504220806139094,0.12367954152911727,0.3037133656353478,0.2733065483755844,0.1488784638460412,0.155,0.6070000000000001,0.23800000000000002,0.67875,5339.0,38017856
2014,Portugal,0.47548449977611656,0.5245155002238835,0.14594898526473918,0.10653514269895921,0.2759132972185228,0.2731002969991947,0.19850227781858412,0.563,0.24,0.197,0.7325,8229.0,10427301
2014,Romania,0.4885897653072136,0.5114102346927865,0.15513915635044745,0.11432558503750205,0.2971007971951708,0.2681666215561586,0.16526783986072108,0.312,0.546,0.142,0.6565000000000001,2158.0,19947311
2014,Slovenia,0.4953090241304944,0.5046909758695056,0.14606530055771597,0.10115691492587642,0.287395231152524,0.2906658386238316,0.17471671474005196,0.184,0.5650000000000001,0.251,0.70875,11909.0,2061085
2014,Slovakia,0.48727563719673134,0.5127243628032686,0.15323722583059773,0.1258787702764557,0.31569831990663133,0.26981956440136345,0.1353661195849518,0.152,0.667,0.18100000000000002,0.7027500000000001,6809.0,5415949
2014,Finland,0.4916953297121588,0.5083046702878412,0.1641857768923572,0.12004853914775823,0.24703968066157062,0.2749093330544992,0.19381667024381474,0.201,0.452,0.34700000000000003,0.75375,23702.0,5451270
2014,Sweden,0.4991627668363183,0.5008372331636817,0.1706712505225579,0.12603257028818654,0.257272160602783,0.25190961738807305,0.19411440119839948,0.22100000000000003,0.45,0.32799999999999996,0.81525,25852.0,9644864
2014,United Kingdom,0.49204032751337995,0.50795967248662,0.17649050010766698,0.1271239482500428,0.2663067075840059,0.2549570207724011,0.17512182328588324,0.209,0.425,0.36600000000000005,0.767,20528.0,64351203
2014,Iceland,0.5014815565401893,0.49851844345981067,0.20514261325079605,0.144928470757298,0.271719004762475,0.24604585609403354,0.1321640551353974,0.336,0.36200000000000004,0.302,0.8734999999999999,22477.0,325671
2014,Norway,0.5025493493501332,0.49745065064986677,0.1822252284175514,0.13067402510194853,0.2744789025777364,0.2535054042995554,0.15911643960320832,0.24600000000000002,0.39299999999999996,0.36100000000000004,0.78,43775.0,5107970
2014,Switzerland,0.49413677352204294,0.505863226477957,0.14893512986030938,0.11550830744047243,0.2799663768541842,0.2795690615459104,0.17602112429912364,0.187,0.483,0.329,0.8290000000000001,38143.0,8139631
2014,Montenegro,0.4941989088059776,0.5058010911940224,0.1859068317884673,0.13433174422103195,0.28083363233100733,0.26567726593308993,0.13325052572640345,0.203,0.595,0.20199999999999999,0.61575,3040.0,621521
2014,North Macedonia,0.5009471049279953,0.4990528950720047,0.16866164609886197,0.14187597935684,0.3033712869154296,0.2622979626473241,0.1237931249815444,0.359,0.489,0.152,0.6525,1946.0,2065769
2014,Serbia,0.4869148379006484,0.5130851620993516,0.14340906136613812,0.1127361367579346,0.27194578689445104,0.2916387694058244,0.18027024557565186,0.24600000000000002,0.5770000000000001,0.177,0.6345000000000001,2426.0,7146759
2014,Turkey,0.5018185976852049,0.49818140231479513,0.24586329938708087,0.16554192771041593,0.3125743792731724,0.19917341117003076,0.07684698245930002,0.674,0.19,0.136,0.551,3497.0,76667864
2015,European Union - 27 countries (from 2020),0.4874939439914654,0.5125060560085346,0.15292131429474604,0.1098097754492396,0.2700898371456281,0.27673231505988777,0.1904467580504985,0.27899999999999997,0.47000000000000003,0.252,0.7190000000000001,15445.0,443666812
2015,European Union - 28 countries (2013-2020),0.4881201977018789,0.511879802298121,0.15597271302130464,0.11181485502626194,0.26940358643173284,0.2740181798676023,0.1887906656530983,0.269,0.46399999999999997,0.267,0.72525,16163.0,508520205
2015,Euro area - 19 countries  (from 2015),0.4876016386960194,0.5123983613039806,0.15287617187393507,0.10812598258740233,0.26357593027957193,0.2792523827554826,0.1961695325036081,0.303,0.438,0.259,0.72475,17745.0,338562121
2015,Belgium,0.49158434687985714,0.5084156531201428,0.17003643410314637,0.11781825378646102,0.2618267562043962,0.26958575540651586,0.18073280049948057,0.287,0.387,0.327,0.6757500000000001,21690.0,11237274
2015,Bulgaria,0.4862425331822313,0.5137574668177687,0.1385960230474086,0.09972969362963917,0.2846257489727442,0.2770638907733445,0.19998464357686363,0.222,0.537,0.24100000000000002,0.69325,3332.0,7202198
2015,Czechia,0.4912499436577618,0.5087500563422381,0.15192666731509663,0.10315464343073226,0.3038353051139774,0.26264753956411274,0.178435844576081,0.12400000000000001,0.6779999999999999,0.198,0.7404999999999999,7423.0,10538275
2015,Denmark,0.4966705920704488,0.5033294079295513,0.170087539743609,0.12897186519109177,0.24995887602114242,0.26526052990300747,0.18572118914114932,0.27899999999999997,0.419,0.302,0.7694999999999999,28364.0,5659715
2015,Germany (until 1990 former territory of the FRG),0.4905993269229336,0.5094006730770664,0.13161388134223825,0.1065687004767152,0.24857653009844374,0.3027823984365437,0.2104584896460591,0.198,0.564,0.23800000000000002,0.77625,20644.0,81197537
2015,Estonia,0.4675017302090701,0.53249826979093,0.1594515047114924,0.10706001353745997,0.2839413782351107,0.2619627795903778,0.18758432392555918,0.17300000000000001,0.495,0.33299999999999996,0.76675,7882.0,1314870
2015,Ireland,0.49455461070324763,0.5054453892967524,0.21408419269001142,0.12196269604224536,0.2998020149960653,0.23484172637108516,0.12930936990059275,0.23500000000000001,0.375,0.39,0.7207499999999999,21629.0,4677627
2015,Greece,0.4852073371033277,0.5147926628966722,0.1453228388459109,0.10248463393595406,0.27596390059401266,0.2672519054582521,0.20897672116587024,0.315,0.43,0.254,0.6782499999999999,7527.0,10858018
2015,Spain,0.49142647514567683,0.5085735248543232,0.1517576967620687,0.09628927633660293,0.2960126967819828,0.2709652071015089,0.18497512301783667,0.435,0.244,0.321,0.743,13352.0,46449565
2015,France,0.4841280798158805,0.5158719201841194,0.18577165393085782,0.11825834220821635,0.2516880058342879,0.26019236496084985,0.18408963306578804,0.26,0.436,0.304,0.7127500000000001,21415.0,66458153
2015,Croatia,0.48262118146903094,0.517378818530969,0.14698308954880535,0.11562354152920161,0.2658804690584089,0.28332650149716615,0.18818639836641804,0.204,0.599,0.197,0.6695000000000001,5453.0,4225316
2015,Italy,0.48525854135657026,0.5147414586434297,0.13789024773695838,0.09781251975882733,0.2628462889723028,0.28401627077954245,0.21743467275236902,0.419,0.42700000000000005,0.155,0.6405,15846.0,60795612
2015,Cyprus,0.48621146435452794,0.5137885356454721,0.16435027768332766,0.1407625429748007,0.30415297140050623,0.24466592995579733,0.146068277985568,0.255,0.381,0.364,0.7390000000000001,13793.0,847008
2015,Latvia,0.45879302913857134,0.5412069708614287,0.14990211953500737,0.10689161047602935,0.2755622084733064,0.27375816677542275,0.1938858947402341,0.156,0.563,0.281,0.7575000000000001,5840.0,1986096
2015,Lithuania,0.4608477432013972,0.5391522567986028,0.14564321858155824,0.1292472226044771,0.25785054541496105,0.2799718067054581,0.18728720669354545,0.138,0.53,0.332,0.74125,5180.0,2921262
2015,Luxembourg,0.5008757314044743,0.4991242685955258,0.1665257443716938,0.11953289588210843,0.3024151002383837,0.26970395660067004,0.14182230290714404,0.303,0.34500000000000003,0.35200000000000004,0.70875,35270.0,562958
2015,Hungary,0.4764593548156672,0.5235406451843329,0.14481007746786057,0.11639183564300841,0.28850677449332973,0.27128270903837026,0.17900860335743105,0.219,0.5720000000000001,0.209,0.6865000000000001,4567.0,9855571
2015,Malta,0.5014612534711878,0.4985387465288123,0.14290490367098713,0.12579288636792657,0.28844347507681534,0.2613562706537091,0.1815024642305619,0.504,0.297,0.19899999999999998,0.6879999999999998,13551.0,439691
2015,Netherlands,0.4954141023290952,0.5045858976709048,0.16727482594534696,0.12248142476246286,0.25101164293178885,0.2812702247228906,0.17796188163751073,0.284,0.41100000000000003,0.305,0.79625,21294.0,16900726
2015,Austria,0.4892758539794053,0.5107241460205947,0.14280996714473718,0.11765238279281615,0.2692288786181733,0.285807705273173,0.18450106617110038,0.196,0.523,0.281,0.7552500000000001,23260.0,8584926
2015,Poland,0.4840643542819753,0.5159356457180247,0.15036699578120222,0.11924204145208653,0.30533920593941727,0.27087174542161063,0.15418001140568338,0.152,0.603,0.244,0.6809999999999999,5560.0,38005614
2015,Portugal,0.4745783590311236,0.5254216409688763,0.1436401511274121,0.10655421365301496,0.2717329511773792,0.2751615401208811,0.20291114392131257,0.544,0.249,0.207,0.7340000000000001,8435.0,10374822
2015,Romania,0.48851323260888285,0.5114867673911172,0.15505705476021994,0.1112201328925022,0.2936742321475491,0.27017489667045064,0.16987368352927815,0.294,0.556,0.15,0.66075,2315.0,19870647
2015,Slovenia,0.49553632456466074,0.5044636754353392,0.1475174925855869,0.09826533273481561,0.2844114570254897,0.2907419454605565,0.17906377219355132,0.174,0.559,0.266,0.7175,12332.0,2062874
2015,Slovakia,0.48739308242284346,0.5126069175771565,0.15313181276468274,0.12159980846095686,0.316088117551554,0.2695694374223095,0.13961082380049689,0.146,0.665,0.189,0.7092499999999999,6930.0,5421349
2015,Finland,0.4919562341355686,0.5080437658644313,0.163861197681986,0.11854847980162847,0.2474636556145718,0.2706681021603132,0.1994585647415006,0.192,0.45299999999999996,0.355,0.7582499999999999,23763.0,5471753
2015,Sweden,0.4998525240949981,0.500147475905002,0.17256301837780608,0.12298361965887156,0.2584921755696802,0.2497147174797676,0.1962464689138746,0.21600000000000003,0.444,0.34,0.8175,25306.0,9747355
2015,United Kingdom,0.4924044452076702,0.5075955547923299,0.17684755522351775,0.12553175128400762,0.2647088950303649,0.25545058220778055,0.1774612162543292,0.203,0.42100000000000004,0.376,0.76875,21029.0,64853393
2015,Iceland,0.5019325432999089,0.49806745670009117,0.20359161349134003,0.14326648435126102,0.272275903980553,0.24552415679124887,0.13534184138559707,0.325,0.358,0.317,0.88375,24554.0,329100
2015,Norway,0.5030882650958783,0.4969117349041216,0.18049690573470245,0.1298201700844267,0.2740299851369198,0.25416776912307826,0.16148516992087283,0.24300000000000002,0.389,0.36700000000000005,0.78225,41528.0,5166493
2015,Switzerland,0.49454299312450883,0.5054570068754912,0.14870486373203284,0.11375600807316052,0.2790076703765363,0.2806212342185274,0.17791022359974293,0.185,0.473,0.342,0.8330000000000002,39518.0,8237666
2015,Montenegro,0.494329680645685,0.505670319354315,0.18486446690960764,0.1331990567417726,0.27965966831645767,0.26554937397423883,0.13672743405792326,0.195,0.605,0.2,0.626,3131.0,622099
2015,North Macedonia,0.5009337068160598,0.49906629318394025,0.1680111658189846,0.13792860139224772,0.3035257581293387,0.2637001660567609,0.12683430860266812,0.353,0.485,0.162,0.6492500000000001,2119.0,2069172
2015,Serbia,0.4869563714009052,0.5130436285990948,0.1438427705638415,0.11067254788989025,0.2718706992992937,0.28888451903064677,0.1847294632163278,0.23600000000000002,0.5760000000000001,0.187,0.637,2382.0,7114393
2015,Turkey,0.5017549187663741,0.49824508123362593,0.24277251475187162,0.16451808064425122,0.31170457840351534,0.20129712371967512,0.07970770248068676,0.66,0.193,0.14800000000000002,0.56025,3390.0,77695904
2016,European Union - 27 countries (from 2020),0.4880125313051628,0.5119874686948372,0.15251897115852434,0.10884206604530822,0.26800965722272946,0.27723899598390594,0.19339030958953207,0.27399999999999997,0.469,0.257,0.7225,15881.0,444802830
2016,European Union - 28 countries (2013-2020),0.48864028242602753,0.5113597175739725,0.15571837034727737,0.11072302815681766,0.2674501093702126,0.2745431818300938,0.19156531029559862,0.265,0.462,0.273,0.7290000000000001,16562.0,510181874
2016,Euro area - 19 countries  (from 2015),0.48824241099494786,0.5117575890050522,0.1522421214967791,0.1078190501184493,0.26104043519349024,0.2802206394659856,0.19867775372529578,0.298,0.43700000000000006,0.265,0.7282500000000001,18231.0,339787987
2016,Belgium,0.49237082420772416,0.5076291757922758,0.16986315321466483,0.11723837707628698,0.2610222314913726,0.26949796381736657,0.18237827440030902,0.282,0.386,0.332,0.67625,22293.0,11311117
2016,Bulgaria,0.4860612229835287,0.5139387770164713,0.13953538435043608,0.09617148071566041,0.28388122984982495,0.27607445234577954,0.20433745273829906,0.219,0.537,0.244,0.6869999999999999,3147.0,7153784
2016,Czechia,0.49141625472351635,0.5085837452764836,0.1538506873752054,0.09935006613230839,0.3024963513290846,0.261202578056164,0.18310031710723762,0.12400000000000001,0.6709999999999999,0.20600000000000002,0.75,7838.0,10553843
2016,Denmark,0.497242367647752,0.502757632352248,0.1682550846283088,0.12925890240327612,0.25040006125541,0.26383034494189933,0.18825560677110573,0.273,0.41700000000000004,0.309,0.7745000000000001,28659.0,5707251
2016,Germany (until 1990 former territory of the FRG),0.4930183848545757,0.5069816151454243,0.13241296537306582,0.10681799740176182,0.2494335550647805,0.30080875262322126,0.21052672953717064,0.198,0.557,0.244,0.77925,21263.0,82175684
2016,Estonia,0.46864304256108164,0.5313569574389184,0.160679329819506,0.10215252320767448,0.2845265452025314,0.26241694175436037,0.19022466001592772,0.167,0.493,0.341,0.7747499999999999,8647.0,1315944
2016,Ireland,0.4949215938265268,0.5050784061734732,0.21253559348714826,0.12144758061615399,0.2965398200616721,0.2373396362386872,0.13213736959633843,0.23,0.376,0.395,0.72675,22544.0,4726286
2016,Greece,0.484452158933981,0.515547841066019,0.1443619602386851,0.10134417087639659,0.2707296201654564,0.2709430895454901,0.21262115917397179,0.3,0.435,0.264,0.682,7504.0,10783748
2016,Spain,0.49111574891345516,0.5088842510865449,0.15127874727398838,0.09617251246600486,0.2893707009539321,0.27596560463835357,0.1872124346677211,0.42600000000000005,0.247,0.327,0.7422500000000001,13685.0,46440099
2016,France,0.48391603572781344,0.5160839642721866,0.18432970567971846,0.11799681657980007,0.2494374901698932,0.25965467863712377,0.1885813089334645,0.255,0.436,0.309,0.7140000000000001,21720.0,66638391
2016,Croatia,0.4826907111967087,0.5173092888032913,0.14591274090127376,0.11438483927029312,0.2656671285658686,0.28196929893532513,0.1920659923272394,0.20600000000000002,0.594,0.2,0.6559999999999999,5726.0,4190669
2016,Italy,0.48555268211443425,0.5144473178855657,0.13651666989722058,0.0975468763153573,0.2581288349297281,0.28742300552087624,0.2203846133368178,0.41600000000000004,0.42700000000000005,0.157,0.6495000000000001,16247.0,60665551
2016,Cyprus,0.48648208987421004,0.51351791012579,0.1644876514613017,0.13809663581742246,0.3024475462650253,0.24379861820848053,0.15116954824777,0.24,0.383,0.376,0.73375,14020.0,848319
2016,Latvia,0.4592781863697379,0.5407218136302621,0.15249698190463276,0.10138007076843222,0.27519189093514995,0.2745910652187935,0.19633999117299158,0.149,0.556,0.295,0.763,6374.0,1968957
2016,Lithuania,0.46030129912572293,0.5396987008742771,0.14669845646166704,0.12393900347509033,0.25700401376742305,0.28246204507577827,0.18989648122004127,0.12400000000000001,0.535,0.341,0.7547499999999999,5644.0,2888558
2016,Luxembourg,0.5018542331526823,0.49814576684731776,0.16467013391780289,0.11898155137796335,0.30340529875106076,0.27071804029161006,0.14222497566156297,0.282,0.354,0.364,0.69975,33838.0,576249
2016,Hungary,0.47693669234020497,0.523063307659795,0.14490109084139796,0.11394453071237075,0.2874595709163892,0.27093892112138923,0.1827558864084529,0.218,0.5760000000000001,0.20600000000000002,0.70125,4772.0,9830485
2016,Malta,0.5026386776639321,0.49736132233606783,0.1417070923481678,0.1216367128092981,0.2957983193277311,0.2558840180722223,0.18497385744258074,0.479,0.318,0.203,0.70575,13617.0,450415
2016,Netherlands,0.4957344668039333,0.5042655331960667,0.1648950004476086,0.12277862456947121,0.24840733795391046,0.2822071461889662,0.18171189084004355,0.27899999999999997,0.41100000000000003,0.31,0.7967500000000002,22745.0,16979120
2016,Austria,0.4910714603841562,0.5089285396158438,0.14330798872842632,0.11717882859445196,0.2688236073656242,0.2862205965631056,0.1844689787483919,0.196,0.515,0.289,0.762,23694.0,8700471
2016,Poland,0.4840239902806656,0.5159760097193344,0.1503627775220454,0.11488292436770899,0.3066398954950837,0.2685167613979737,0.15959764121718822,0.146,0.6020000000000001,0.252,0.688,5905.0,37967209
2016,Portugal,0.47397278686590605,0.526027213134094,0.14126152052008784,0.1069006597797382,0.26749334950146647,0.2773281579835476,0.20701631221515995,0.529,0.256,0.215,0.737,8782.0,10341330
2016,Romania,0.4883323545330262,0.5116676454669737,0.1551933811676122,0.10947196148292168,0.28932245679973545,0.27215828883608456,0.17385391171364614,0.28,0.569,0.151,0.65575,2448.0,19760585
2016,Slovenia,0.49575571604911955,0.5042442839508804,0.1484312475414061,0.09648055312791277,0.2815073045672197,0.28943972157574793,0.18414117318771353,0.172,0.556,0.272,0.7165,12327.0,2064188
2016,Slovakia,0.4876445104281924,0.5123554895718075,0.15333659402475225,0.11719581029410356,0.3164506550746261,0.2685459503170881,0.14447099028942997,0.14300000000000002,0.66,0.197,0.71875,6951.0,5426252
2016,Finland,0.4923160865036189,0.5076839134963811,0.16329008686955426,0.11670330879914158,0.2484196257982967,0.266914122553354,0.2046728559796534,0.18600000000000003,0.455,0.359,0.7590000000000001,23650.0,5487308
2016,Sweden,0.5005540037135252,0.4994459962864748,0.17431124116423716,0.11967495335760765,0.26007446743823504,0.2482717266653788,0.19766761137454134,0.21100000000000002,0.436,0.353,0.821,25202.0,9851017
2016,United Kingdom,0.4929111536106279,0.5070888463893721,0.17748531165429707,0.1235200533063775,0.26364325547495004,0.25620235438132133,0.17914902518305406,0.20500000000000002,0.41200000000000003,0.383,0.773,21136.0,65379044
2016,Iceland,0.5030237964207633,0.4969762035792367,0.20010284817264057,0.14136210676362063,0.2755579212640101,0.2444237946164094,0.13855332918331936,0.292,0.374,0.334,0.8935,28341.0,332529
2016,Norway,0.5035051771146449,0.496494822885355,0.17916906316803374,0.12834653783996494,0.2733928759570892,0.25502344109385244,0.1640680819410596,0.249,0.383,0.368,0.7805,39569.0,5210721
2016,Switzerland,0.49494519477668525,0.5050548052233147,0.14852567380390305,0.11225469627816367,0.278517221908255,0.28116243227255117,0.17953997573712707,0.182,0.46299999999999997,0.354,0.83875,44134.0,8327126
2016,Montenegro,0.4945758560504518,0.5054241439495483,0.1833891015689035,0.13233143367758568,0.2795595755828343,0.26406661330916176,0.14065327586151477,0.196,0.5920000000000001,0.212,0.6345000000000001,3210.0,622218
2016,North Macedonia,0.5009472412684343,0.49905275873156574,0.16651989737736797,0.13486504467290242,0.3043174310739553,0.2642923837360316,0.1300052431397427,0.334,0.48600000000000004,0.179,0.6452499999999999,2233.0,2071278
2016,Serbia,0.4870091623221617,0.5129908376778383,0.144239590569857,0.10867659303383147,0.27196634094420136,0.28527188791092384,0.18984558754118636,0.233,0.573,0.19399999999999998,0.65625,2432.0,7076372
2016,Turkey,0.50178641883288,0.49821358116712,0.239852266136192,0.16382390771431518,0.31047720431170767,0.20335802468884942,0.08248859714893576,0.644,0.196,0.16,0.5695,3755.0,78741053
2017,European Union - 27 countries (from 2020),0.48814273006914416,0.5118572699308559,0.1524200991604622,0.10765825886901714,0.26535495135583576,0.27800115021413724,0.19656554040054772,0.269,0.46799999999999997,0.264,0.72725,16313.0,445534430
2017,European Union - 28 countries (2013-2020),0.4888044683264515,0.5111955316735485,0.15575664949840723,0.10938577027431647,0.26499722792452085,0.2753305197152453,0.19452983258751014,0.26,0.461,0.27899999999999997,0.733,16924.0,511378572
