TIME,GEO,"Men's suit, wool (1 suit)",Men's trousers (1 piece),Men's blue jeans (1 piece),Men's shirt (1 piece),"Men's T-shirt, short sleeves (1 piece)",Men's boxer briefs (1 piece),Ladies' top coat (1 piece),"Ladies' blazer, woolmix (1 piece)","Ladies' straight trousers, synthetic (1 piece)",Ladies' jeans (1 piece),Ladies' skirt (1 piece),Ladies' blouse (1 piece),Ladies' T-shirt (1 piece),Ladies' pullover (1 piece),"Brassiere, push-up (1 piece)",Tights (1 piece),Children' s jeans trousers (1 piece),"Children' T-shirt, long sleeves (1 piece)",Girls' skirt (1 piece),Girls' tights (1 piece),Children' socks (1 pair) 
2011,Bosnia and Herzegovina,227.25873134328356,46.226921641791044,39.85004597701149,28.382965517241377,13.602597701149424,6.522817164179104,157.7345335820895,60.73257462686567,28.926551724137934,33.49526436781609,35.534123134328354,24.927310344827585,12.101264367816091,23.853973880597017,14.922735632183906,2.2908275862068965,20.500965517241376,10.185770114942528,12.089794776119401,4.527108208955223,1.1648275862068966
2011,Kosovo (under United Nations Security Council Resolution 1244/99),201.82835820895522,41.054104477611936,35.39080459770115,25.20689655172414,12.080459770114942,5.7929104477611935,140.08395522388057,53.9365671641791,25.689655172413794,29.74712643678161,31.557835820895523,22.13793103448276,10.74712643678161,21.184701492537314,13.25287356321839,2.0344827586206895,18.20689655172414,9.045977011494253,10.736940298507463,4.0205223880597005,1.0344827586206897
2012,European Union - 27 countries (from 2020),230.2320992761117,46.83173733195449,37.98910071942446,27.05751798561151,12.967374100719423,6.608159255429162,159.79827300930714,61.52717683557395,27.57571942446043,31.93107913669065,35.999038262668044,23.763237410071945,11.53615107913669,24.166070320579113,14.225863309352516,2.1838489208633094,19.54359712230216,9.710107913669065,12.247973112719754,4.586339193381592,1.1104316546762591
2012,European Union - 28 countries (2013-2020),223.74353671147878,45.511892450879,36.91846522781774,26.294964028776977,12.601918465227817,6.421923474663909,155.29472595656668,59.79317476732161,26.798561151079134,31.031175059952037,34.98448810754912,23.093525179856115,11.21103117505995,23.485005170630817,13.82494004796163,2.122302158273381,18.992805755395683,9.436450839328536,11.902792140641157,4.4570837642192345,1.079136690647482
2012,European Union - 15 countries (1995-2004),224.63851085832474,45.693940020682525,37.06613908872902,26.400143884892085,12.652326139088727,6.447611168562565,155.91590486039294,60.0323474663909,26.905755395683453,31.15529976019184,35.12442605997932,23.18589928057554,11.255875299760191,23.57894519131334,13.880239808153478,2.130791366906475,19.068776978417265,9.47419664268585,11.950403309203724,4.4749120992761116,1.083453237410072
2012,Euro area - 19 countries  (from 2015),229.3371251292658,46.64968976215098,37.84142685851319,26.9523381294964,12.916966426858513,6.5824715615305065,159.17709410548085,61.288004136504654,27.468525179856112,31.806954436450834,35.85910031023785,23.670863309352516,11.49130695443645,24.07213029989659,14.17056354916067,2.175359712230216,19.467625899280574,9.672362110311749,12.200361944157187,4.568510858324715,1.106115107913669
2012,Euro area - 12 countries (2001-2006),229.56086866597724,46.69520165460185,37.878345323741,26.97863309352518,12.92956834532374,6.58889348500517,159.3323888314374,61.34779731127197,27.495323741007194,31.837985611510785,35.894084798345396,23.693956834532372,11.50251798561151,24.095615305067216,14.18438848920863,2.177482014388489,19.48661870503597,9.681798561151078,12.212264736297827,4.572967942088934,1.1071942446043166
2012,Belgium,247.01286452947264,50.24512926577042,40.75798561151079,29.029640287769784,13.912517985611512,7.089803516028956,171.44537745604964,66.01166494312307,29.58561151079137,34.258417266187045,38.62287487073423,25.49525179856115,12.376978417266187,25.927445708376425,15.262733812949639,2.343021582733813,20.968057553956836,10.417841726618706,13.140682523267838,4.920620475698034,1.1913669064748202
2012,Bulgaria,186.60210961737334,37.956918304033096,30.79,21.93,10.51,5.3558841778697,129.51580144777662,49.86750775594623,22.35,25.88,29.177063081695966,19.26,9.35,19.5864943123061,11.53,1.77,15.84,7.87,9.926928645294726,3.7172078593588416,0.90
2012,Czechia,216.36,44.01,36.33,21.72,12.78,6.21,150.17,57.82,32.65,34.76,33.83,24.94,12.90,22.71,17.87,1.54,16.01,7.35,11.51,4.31,1.33
2012,Denmark,282.8118304033092,57.52703205791106,46.66494004796163,33.236834532374104,15.92882494004796,8.117311271975181,196.29253360910027,75.57857290589452,33.873381294964034,39.22340527577937,44.22039296794209,29.190215827338132,14.170743405275777,29.685046535677355,17.4747242206235,2.682589928057554,24.006906474820145,11.92767386091127,15.045129265770424,5.6337538779731124,1.3640287769784172
2012,Germany (until 1990 former territory of the FRG),230.67958634953465,46.92276111685625,38.06293764988009,27.110107913669058,12.992577937649878,6.62100310237849,160.10886246122024,61.646763185108576,27.629316546762585,31.993141486810543,36.06900723888314,23.809424460431654,11.558573141486809,24.21304033092037,14.253513189448439,2.188093525179856,19.581582733812947,9.72898081534772,12.271778697001032,4.59525336091003,1.1125899280575537
2012,Estonia,229.1133815925543,46.6041778697001,37.804508393285374,26.926043165467625,12.904364508393284,6.576049638055842,159.02179937952428,61.22821096173733,27.441726618705037,31.775923261390886,35.8241158221303,23.647769784172663,11.480095923261391,24.048645294725958,14.15673860911271,2.1732374100719425,19.448633093525178,9.662925659472421,12.188459152016545,4.564053774560496,1.1050359712230216
2012,Ireland,225.9809720785936,45.9670113753878,37.28764988009592,26.557913669064746,12.727937649880095,6.486142709410548,156.84767321613234,60.391106514994824,27.06654676258993,31.341486810551558,35.33433298862461,23.32446043165468,11.323141486810549,23.719855222337124,13.963189448441245,2.1435251798561152,19.18273381294964,9.530815347721822,12.021820062047569,4.501654601861427,1.0899280575539567
2012,Greece,211.66138572905894,43.05425025853153,34.924868105515586,24.87503597122302,11.921414868105513,6.075139607032058,146.90881075491208,56.56434332988624,25.35143884892086,29.355491606714622,33.09532574974146,21.846474820143886,10.605635491606712,22.216814891416753,13.0783932853717,2.0076978417266185,17.967194244604315,8.926882494004795,11.260041365046535,4.216401240951395,1.020863309352518
2012,Spain,196.2230816959669,39.91392967942089,32.37749400479616,23.06068345323741,11.051882494004795,5.632026887280247,136.193474663909,52.43861427094106,23.502338129496405,27.214340527577935,30.681396070320577,20.253021582733812,9.832074340527578,20.596349534643227,12.124472422062349,1.8612589928057555,16.656690647482016,8.275767386091127,10.438748707342295,3.9088624612202683,0.9464028776978417
2012,France,233.14076525336094,47.42339193381592,38.46904076738609,27.399352517985612,13.131199040767386,6.691644260599793,161.8171044467425,62.30448810754912,27.924100719424462,32.33448441247002,36.45383660806618,24.063453237410073,11.681894484412469,24.471375387797313,14.405587529976017,2.211438848920863,19.7905035971223,9.832781774580337,12.402709410548088,4.6442812823164425,1.1244604316546762
2012,Croatia,218.27,45.557404343329885,42.72,32.22,13.25,7.45,165.61,59.85296794208894,26.825359712230217,42.39,35.019472595656666,34.64,17.45,23.508490175801445,21.59,3.03,16.29,8.71,11.914694932781797,4.16,1.90
2012,Italy,263.39,69.20,60.85,45.26,13.50925659472422,8.10,194.26,106.18,58.44,33.26541966426858,54.58,49.44,21.00,53.17,20.56,3.76,22.52,10.11587529976019,12.759793174767323,4.777993795243019,3.05
2012,Cyprus,196.17,60.77,46.12,35.13,13.82,9.93,145.67,55.72723888314375,30.85,24.16,32.605542916235784,27.36,8.13,46.04,25.48,4.73,16.82,10.88,17.26,5.37,2.70
2012,Latvia,233.5882523267839,47.514415718717686,38.542877697841725,27.451942446043166,13.156402877697843,6.704488107549121,162.12769389865562,62.42407445708377,27.97769784172662,32.39654676258992,36.52380558428128,24.109640287769786,11.70431654676259,24.518345398138578,14.433237410071941,2.21568345323741,19.828489208633094,9.851654676258992,12.426514994829368,4.653195449844881,1.1266187050359713
2012,Lithuania,220.10,65.74,41.40,23.57,11.49,6.85,189.99,82.11,41.47,43.12,42.70,34.46,15.85,37.84,20.67,2.50,21.89,11.74,18.52,5.11,1.80
2012,Luxembourg,225.08599793174764,45.784963805584276,37.139976019184644,26.45273381294964,12.677529976019182,6.460455015511892,156.22649431230607,60.15193381592554,26.959352517985607,31.217362110311747,35.194395036194415,23.23208633093525,11.27829736211031,23.6259152016546,13.907889688249398,2.1350359712230214,19.106762589928056,9.493069544364507,11.974208893485004,4.48382626680455,1.0856115107913666
2012,Hungary,174.51995863495347,35.499276111685624,28.796402877697837,20.510071942446043,9.829496402877696,5.009100310237849,121.12988624612201,46.63867631851086,20.902877697841728,24.204316546762588,27.28790072388831,18.012949640287772,8.744604316546761,18.318304033092037,10.78345323741007,1.6553956834532373,14.814388489208632,7.360431654676258,9.284177869700104,3.4765253360910027,0.841726618705036
2012,Malta,106.60,43.46385729058945,32.39,27.52,16.47,5.64,92.49,75.58,25.66,27.92,26.80,27.10,14.94,31.69,19.26,4.09,17.75,6.53,15.76,6.20,1.96
2012,Netherlands,227.56,75.59,71.90,47.23,28.10,7.49,127.41,83.75,60.39,64.73,51.42,42.40,22.46,44.52,27.50,4.26,20.64,10.29,15.96,4.71113753877973,1.52
2012,Austria,218.37369183040332,44.419607032057904,36.032422062350115,25.66388489208633,12.299472422062347,6.267797311271975,151.56765253360908,58.358138572905894,26.155395683453236,30.286426858513188,34.144860392967935,22.539280575539568,10.941966426858512,22.921365046535676,13.49314148681055,2.07136690647482,18.536978417266184,9.209976019184651,11.61712512926577,4.350113753877973,1.0532374100719424
2012,Poland,214.79379524301964,43.69141675284384,35.44172661870503,23.54,12.097841726618705,4.76,149.08293691830403,57.40144777662875,25.726618705035975,29.21,35.68,17.30,10.762589928057553,33.12,15.54,1.65,15.99,8.73,11.76,3.74,1.28
2012,Portugal,224.19102378490177,45.60291623578076,36.992302158273375,26.34755395683453,12.627122302158273,6.434767321613236,155.60531540847984,59.91276111685626,26.852158273381296,31.09323741007194,35.05445708376422,23.139712230215828,11.233453237410071,23.531975180972083,13.852589928057553,2.126546762589928,19.030791366906474,9.455323741007195,11.92659772492244,4.465997931747673,1.081294964028777
2012,Romania,191.74821096173736,39.00369183040331,31.639124700239805,22.53478417266187,10.79984412470024,5.50358841778697,133.08758014477766,51.24275077559462,22.96636690647482,26.593717026378897,29.981706308169592,19.79115107913669,9.607853717026378,20.12664943123061,11.847973621103117,2.72,16.2768345323741,8.087038369304556,10.200692864529472,3.86,0.9248201438848921
2012,Slovenia,255.80,76.99,50.49,35.32,12.98,10.56,154.05236814891416,59.314829369183045,51.29,30.78292565947242,34.70461220268873,39.21,21.44,23.297125129265773,26.79,4.81,21.06,9.25,13.40,4.51,2.02
2012,Slovakia,203.23,60.72,45.83,25.05,18.02,9.05,134.23,91.09,32.06,41.66,39.31,29.40,15.65,22.96,20.72,2.42,18.09,9.52,13.70,5.06,1.70
2012,Finland,270.0584488107549,54.93285418821095,44.56058752997602,31.73802158273381,15.210515587529976,7.751261633919338,187.440734229576,72.17036194415718,32.345863309352524,37.454628297362106,42.226277145811785,27.87388489208633,13.531714628297362,28.346401240951398,16.686702637889688,2.561618705035971,22.924316546762586,11.389796163069544,14.366670113753878,5.379700103412616,1.3025179856115108
2012,Sweden,289.3003929679421,58.84687693898656,47.735575539568345,33.999388489208634,16.294280575539567,8.303547052740434,200.79608066184073,77.31257497414686,34.65053956834533,40.123309352517985,45.234943123061015,29.859928057553958,14.495863309352519,30.366111685625647,17.875647482014386,2.744136690647482,24.55769784172662,12.2013309352518,15.390310237849018,5.76300930713547,1.3953237410071944
2012,United Kingdom,200.92169596690798,40.86967942088934,33.15278177458033,23.612877697841725,11.31652278177458,5.7668872802481905,139.45466390899688,53.6942709410548,24.065107913669063,27.865995203836928,31.416070320579106,20.73798561151079,10.067505995203836,21.08953464322647,12.414796163069543,1.9058273381294963,17.055539568345324,8.473932853717026,10.688707342295759,4.002461220268872,0.9690647482014387
2012,Iceland,306.08115822130304,62.260268872802484,50.50446043165467,35.97151079136691,17.239424460431653,8.785191313340228,212.44318510858326,81.79706308169597,36.66043165467626,42.45064748201439,47.8587797311272,31.59194244604317,15.336690647482015,32.12748707342296,18.91251798561151,2.9033093525179856,25.982158273381295,12.909064748201441,16.283019648397108,6.097290589451912,1.4762589928057555
2012,Norway,342.55135470527404,69.67870734229575,68.92,61.83,21.79,9.831964839710444,237.7562254395036,91.54335056876938,41.02859712230216,67.04,53.5612512926577,54.80,17.164088729016783,35.95554291623578,20.55,4.37,23.09,14.447206235011988,14.15,6.823795243019647,1.6521582733812947
2012,Switzerland,282.58808686659773,57.48152016546018,46.62802158273381,33.21053956834532,15.916223021582732,8.110889348500516,196.1372388831437,75.5187797311272,33.84658273381295,39.19237410071942,44.18540847983453,29.167122302158273,14.159532374100719,29.661561530506724,17.460899280575536,2.68046762589928,23.987913669064746,11.918237410071942,15.033226473629782,5.6292967942088925,1.3629496402877697
2012,Montenegro,210.9901551189245,42.917714581178906,34.81411270983213,24.796151079136685,11.88360911270983,6.0558738366080656,146.44292657704239,56.38496380558428,25.271043165467624,29.26239808153477,32.99037228541882,21.777194244604317,10.572002398081533,22.14635987590486,13.036918465227817,2.0013309352517985,17.910215827338128,8.898573141486809,11.224332988624612,4.203029989658738,1.0176258992805756
2012,North Macedonia,168.70262668045504,34.315966907962775,27.836522781774583,19.82640287769784,9.501846522781774,4.842130299896588,117.09222337125128,45.0840537745605,20.20611510791367,23.397505995203836,26.37830403309204,17.41251798561151,8.453117505995204,17.707693898655638,10.424004796163068,1.6002158273381293,14.320575539568344,7.115083932853717,8.974705274043433,3.360641158221303,0.8136690647482016
2012,Albania,164.67524301964838,33.49675284384694,27.171990407673857,19.35309352517985,9.275011990407673,4.726535677352636,114.29691830403307,44.0077766287487,19.723741007194242,22.838944844124697,25.748583247156148,16.996834532374102,8.251318944844124,17.28496380558428,10.175155875299758,1.5620143884892084,13.97870503597122,6.945227817745803,8.760455015511893,3.280413650465356,0.7942446043165466
2012,Serbia,217.03123061013446,44.14653567735264,35.81091127098321,25.50611510791367,12.223860911270982,6.229265770423992,150.63588417786968,57.999379524301965,25.994604316546763,30.100239808153475,33.934953464322646,22.400719424460434,10.874700239808153,22.78045501551189,13.410191846522778,2.0586330935251795,18.423021582733814,9.15335731414868,11.545708376421924,4.323371251292657,1.0467625899280575
2012,Turkey,114.31,28.26,29.34,21.01,16.54,4.572409513960703,110.56984488107548,45.65,19.080575539568347,25.25,24.53,16.442589928057554,10.98,19.54,9.33,1.5110791366906473,12.54,7.80,8.474788004136505,3.1734436401240944,0.82
2012,Bosnia and Herzegovina,228.21840744570838,46.42213029989658,37.6568345323741,26.820863309352518,12.853956834532372,6.550361944157187,158.40062047569802,60.989038262668046,27.33453237410072,31.651798561151075,35.6841778697001,23.555395683453238,11.435251798561149,23.954705274043434,14.101438848920862,2.1647482014388486,19.372661870503595,9.625179856115107,12.14084798345398,4.546225439503619,1.1007194244604315
2012,Kosovo (under United Nations Security Council Resolution 1244/99),223.74353671147878,45.511892450879,36.91846522781774,26.294964028776977,12.601918465227817,6.421923474663909,155.29472595656668,59.79317476732161,26.798561151079134,31.031175059952037,34.98448810754912,23.093525179856115,11.21103117505995,23.485005170630817,13.82494004796163,2.122302158273381,18.992805755395683,9.436450839328536,11.902792140641157,4.4570837642192345,1.079136690647482
2013,European Union - 27 countries (from 2020),243.05376623376623,49.43980519480518,38.22968899521531,27.228875598086123,13.049497607655502,6.97616883116883,168.6974675324675,64.95363636363635,27.750358851674648,32.13330143540669,38.00383116883116,23.913732057416272,11.60921052631579,25.51188311688312,14.315956937799042,2.197679425837321,19.667368421052632,9.771602870813398,12.930064935064935,4.841753246753246,1.117464114832536
2013,European Union - 28 countries (2013-2020),234.15584415584414,47.62987012987013,36.83014354066986,26.232057416267946,12.57177033492823,6.72077922077922,162.52164502164499,62.57575757575757,26.734449760765553,30.956937799043065,36.61255411255411,23.038277511961727,11.18421052631579,24.577922077922075,13.791866028708135,2.1172248803827753,18.947368421052634,9.413875598086126,12.456709956709956,4.664502164502164,1.0765550239234452
2013,European Union - 15 countries (1995-2004),235.56077922077918,47.915649350649346,37.051124401913874,26.38944976076555,12.647200956937798,6.761103896103895,163.49677489177486,62.951212121212116,26.894856459330143,31.14267942583732,36.83222943722943,23.176507177033496,11.251315789473685,24.725389610389605,13.874617224880382,2.129928229665072,19.06105263157895,9.470358851674641,12.531450216450216,4.692489177489176,1.0830143540669857
2013,Euro area - 19 countries  (from 2015),242.8196103896104,49.392175324675314,38.19285885167464,27.202643540669857,13.036925837320574,6.969448051948051,168.53494588744587,64.8910606060606,27.72362440191388,32.10234449760765,37.96721861471861,23.89069377990431,11.598026315789475,25.487305194805195,14.302165071770336,2.195562200956938,19.64842105263158,9.762188995215311,12.917608225108225,4.837088744588744,1.1163875598086126
2013,Euro area - 12 countries (2001-2006),243.05376623376623,49.43980519480518,38.22968899521531,27.228875598086123,13.049497607655502,6.97616883116883,168.6974675324675,64.95363636363635,27.750358851674648,32.13330143540669,38.00383116883116,23.913732057416272,11.60921052631579,25.51188311688312,14.315956937799042,2.197679425837321,19.667368421052632,9.771602870813398,12.930064935064935,4.841753246753246,1.117464114832536
2013,Belgium,267.64012987012984,54.44094155844155,42.09685406698565,29.983241626794257,14.369533492822967,7.681850649350649,185.76224025974022,71.5240909090909,30.557476076555027,35.38377990430622,41.848149350649344,26.332751196172254,12.783552631578948,28.092564935064935,15.764102870813398,2.4199880382775123,21.65684210526316,10.760059808612441,14.238019480519478,5.331525974025973,1.2305023923444978
2013,Bulgaria,195.75428571428571,39.81857142857142,30.79,21.93,10.51,5.618571428571427,135.8680952380952,52.313333333333325,22.35,25.88,30.60809523809523,19.26,9.35,20.547142857142855,11.53,1.77,15.84,7.87,10.413809523809523,3.8995238095238083,0.90
2013,Czechia,216.36,44.01,36.33,21.72,12.78,6.21,150.17,57.82,32.65,34.76,33.83,24.94,12.90,22.71,17.87,1.54,16.01,7.35,11.51,4.31,1.33
2013,Denmark,296.20714285714286,60.2517857142857,46.59013157894737,33.18355263157895,15.90328947368421,8.501785714285713,205.58988095238092,79.15833333333333,33.819078947368425,39.160526315789475,46.314880952380946,29.143421052631584,14.148026315789473,31.09107142857143,17.44671052631579,2.678289473684211,23.96842105263158,11.90855263157895,15.757738095238093,5.900595238095237,1.3618421052631582
2013,Germany (until 1990 former territory of the FRG),243.75623376623375,49.5826948051948,38.34017942583732,27.30757177033493,13.087212918660287,6.996331168831168,169.18503246753244,65.14136363636364,27.830562200956944,32.22617224880383,38.11366883116882,23.982846889952157,11.642763157894736,25.58561688311688,14.357332535885167,2.204031100478469,19.72421052631579,9.799844497607655,12.967435064935062,4.855746753246752,1.1206937799043062
2013,Estonia,251.24922077922076,51.10685064935064,39.51874401913876,28.146997607655504,13.48950956937799,7.211396103896103,174.38572510822507,67.14378787878788,28.686064593301438,33.216794258373206,39.285270562770556,24.72007177033493,12.000657894736841,26.372110389610388,14.798672248803827,2.2717822966507177,20.330526315789474,10.101088516746412,13.366049783549782,5.005010822510822,1.1551435406698565
2013,Ireland,232.7509090909091,47.34409090909091,36.60916267942584,26.074665071770337,12.49633971291866,6.680454545454545,161.54651515151514,62.200303030303026,26.57404306220096,30.771196172248807,36.392878787878786,22.900047846889954,11.117105263157896,24.43045454545455,13.709114832535887,2.104521531100479,18.833684210526318,9.357392344497608,12.381969696969696,4.636515151515151,1.0700956937799044
2013,Greece,225.25792207792207,45.81993506493506,35.430598086124405,25.235239234449764,12.094043062200958,6.465389610389611,156.3458225108225,60.19787878787879,25.718540669856463,29.78057416267943,35.22127705627705,22.16282296650718,10.75921052631579,23.64396103896104,13.267775119617225,2.03677033492823,18.22736842105263,9.056148325358853,11.983354978354978,4.487251082251081,1.0356459330143541
2013,Spain,207.69623376623377,42.247694805194804,32.66833732057416,23.267834928229668,11.15116028708134,5.961331168831168,144.15669913419913,55.504696969696965,23.713456937799048,27.458803827751197,32.475335497835495,20.43495215311005,9.920394736842105,21.800616883116884,12.233385167464116,1.8779784688995216,16.806315789473686,8.350107655502393,11.04910173160173,4.137413419913419,0.9549043062200957
2013,France,247.26857142857142,50.297142857142845,38.892631578947366,27.70105263157895,13.275789473684211,7.097142857142856,171.6228571428571,66.07999999999998,28.231578947368423,32.69052631578948,38.662857142857135,24.32842105263158,11.810526315789474,25.95428571428571,14.564210526315788,2.2357894736842105,20.00842105263158,9.941052631578948,13.154285714285713,4.925714285714284,1.1368421052631579
2013,Croatia,218.27,45.4388961038961,42.72,32.22,13.25,7.45,165.61,59.697272727272725,25.504665071770336,42.39,34.92837662337662,34.64,17.45,23.447337662337663,21.59,3.03,16.29,8.71,11.883701298701299,4.16,1.90
2013,Italy,263.39,69.20,60.85,45.26,13.652942583732058,8.10,194.26,106.18,58.44,33.61923444976077,54.58,49.44,21.00,53.17,20.56,3.76,22.52,10.223468899521531,13.52798701298701,5.065649350649349,3.05
2013,Cyprus,196.17,60.77,46.12,35.13,13.82,9.93,145.67,56.94393939393939,30.85,24.16,33.31742424242424,27.36,8.13,46.04,25.48,4.73,16.82,10.88,17.26,5.37,2.70
2013,Latvia,246.0977922077922,50.05899350649349,38.70848086124401,27.569892344497607,13.21293062200957,7.06353896103896,170.81024891774888,65.76712121212121,28.097906698564596,32.535741626794255,38.479794372294364,24.213229665071772,11.754605263157895,25.8313961038961,14.495251196172248,2.2252033492822965,19.913684210526316,9.893983253588516,13.092002164502164,4.902391774891774,1.1314593301435407
2013,Lithuania,220.10,65.74,41.40,23.57,11.49,6.85,189.99,82.11,41.47,43.12,42.70,34.46,15.85,37.84,20.67,2.50,21.89,11.74,18.52,5.11,1.80
2013,Luxembourg,240.00974025974025,48.82061688311688,37.750897129186605,26.88785885167464,12.886064593301437,6.8887987012987,166.58468614718612,64.14015151515152,27.40281100478469,31.730861244019138,37.52786796536796,23.61423444976077,11.463815789473685,25.19237012987013,14.13666267942584,2.170155502392345,19.42105263157895,9.649222488038278,12.768127705627705,4.7811147186147185,1.1034688995215312
2013,Hungary,177.95844155844156,36.198701298701295,27.990909090909092,19.936363636363637,9.554545454545455,5.107792207792207,123.5164502164502,47.557575757575755,20.31818181818182,23.527272727272727,27.825541125541122,17.50909090909091,8.5,18.679220779220778,10.481818181818182,1.6090909090909093,14.4,7.154545454545455,9.467099567099567,3.5450216450216443,0.8181818181818183
2013,Malta,106.60,45.724675324675324,32.39,27.52,16.47,5.64,92.49,75.58,25.66,27.92,26.80,27.10,14.94,31.69,19.26,4.09,17.75,6.53,15.76,6.20,1.96
2013,Netherlands,227.56,75.59,71.90,47.23,28.10,7.49,127.41,83.75,60.39,64.73,51.42,42.40,22.46,44.52,27.50,4.26,20.64,10.29,15.96,4.977023809523809,1.52
2013,Austria,232.04844155844157,47.20120129870129,36.49867224880383,25.995968899521532,12.458624401913875,6.660292207792207,161.05895021645017,62.012575757575746,26.493839712918664,30.678325358851673,36.28304112554112,22.830933014354066,11.083552631578947,24.35672077922078,13.66773923444976,2.09816985645933,18.776842105263157,9.32915071770335,12.344599567099564,4.622521645021644,1.066866028708134
2013,Poland,214.48675324675324,43.62896103896103,33.73641148325358,23.54,11.515741626794258,4.76,148.8698268398268,57.31939393939393,24.488755980861246,29.21,35.68,17.30,10.244736842105263,33.12,15.54,1.65,15.99,8.73,11.76,3.74,1.28
2013,Portugal,226.4287012987013,46.05808441558441,35.61474880382775,25.3663995215311,12.156901913875599,6.498993506493507,157.15843073593072,60.51075757575757,25.852212918660292,29.935358851674643,35.40433982683982,22.27801435406699,10.81513157894737,23.76685064935065,13.336734449760767,2.047356459330144,18.322105263157898,9.103217703349284,12.045638528138529,4.510573593073593,1.0410287081339713
2013,Romania,207.22792207792207,42.15243506493506,32.59467703349282,23.215370813397133,11.126016746411484,5.947889610389611,143.83165584415582,55.37954545454545,23.659988038277515,27.396889952153114,32.402110389610385,20.388875598086127,9.898026315789474,21.75146103896104,12.205801435406698,2.72,16.768421052631577,8.331279904306221,11.024188311688311,3.86,0.9527511961722489
2013,Slovenia,255.80,76.99,50.49,35.32,12.98,10.56,162.52164502164499,62.57575757575757,51.29,30.956937799043065,36.61255411255411,39.21,21.44,24.577922077922075,26.79,4.81,21.06,9.25,13.40,4.51,2.02
2013,Slovakia,203.23,60.72,45.83,25.05,18.02,9.05,134.23,91.09,32.06,41.66,39.31,29.40,15.65,22.96,20.72,2.42,18.09,9.52,13.70,5.06,1.70
2013,Finland,281.4553246753247,57.251103896103885,44.26983253588517,31.53093301435407,15.111267942583732,8.078376623376624,195.35101731601728,75.2160606060606,32.134808612440196,37.21023923444976,44.00829004329004,27.692009569377994,13.443421052631578,29.54266233766234,16.577822966507178,2.5449043062200962,22.774736842105266,11.315478468899522,14.972965367965367,5.606731601731601,1.294019138755981
2013,Sweden,309.55402597402593,62.9666883116883,48.68944976076555,34.67877990430622,16.61988038277512,8.884870129870128,214.8536147186147,82.7251515151515,35.34294258373206,40.92507177033493,48.401796536796525,30.4566028708134,14.785526315789474,32.492012987012984,18.232846889952153,2.7989712918660286,25.04842105263158,12.445143540669857,16.46777056277056,6.1664718614718605,1.4232057416267943
2013,United Kingdom,204.6522077922078,41.62850649350649,32.18954545454546,22.926818181818184,10.987727272727275,5.873961038961038,142.04391774891775,54.691212121212125,23.365909090909096,27.056363636363642,31.999372294372293,20.13545454545455,9.775000000000002,21.481103896103896,12.05409090909091,1.8504545454545456,16.560000000000002,8.227727272727273,10.887164502164502,4.076774891774892,0.9409090909090911
2013,Iceland,325.47662337662337,66.20551948051947,51.1938995215311,36.46255980861244,17.47476076555024,9.341883116883116,225.90508658008653,86.98030303030303,37.160885167464116,43.030143540669854,50.89145021645021,32.0232057416268,15.546052631578947,34.16331168831169,19.170693779904305,2.9429425837320577,26.336842105263155,13.085287081339715,17.314826839826836,6.483658008658008,1.4964114832535886
2013,Norway,335.5453246753247,68.2536038961039,68.92,61.83,21.79,9.630876623376624,232.89351731601732,89.67106060606062,38.31046650717704,67.04,52.46579004329004,54.80,16.026973684210528,35.22016233766234,20.55,4.37,23.09,13.49008373205742,14.15,6.684231601731602,1.542703349282297
2013,Switzerland,283.7968831168831,57.72740259740259,44.63813397129187,31.79325358851675,15.236985645933014,8.145584415584416,196.97623376623375,75.84181818181818,32.40215311004785,37.519808612440194,44.37441558441558,27.922392344497613,13.555263157894737,29.78844155844156,16.71574162679426,2.5660765550239235,22.964210526315792,11.409617224880384,15.097532467532465,5.653376623376623,1.3047846889952153
2013,Montenegro,229.94103896103897,46.772532467532464,36.1672009569378,25.75988038277512,12.345478468899524,6.599805194805194,159.59625541125538,61.449393939393936,26.25322966507177,30.399712918660292,35.953528138528135,22.623588516746413,10.982894736842105,24.13551948051948,13.543612440191387,2.0791148325358852,18.606315789473687,9.244425837320575,12.232489177489176,4.580541125541125,1.0571770334928232
2013,North Macedonia,183.57818181818183,37.34181818181818,28.874832535885172,20.56593301435407,9.856267942583733,5.2690909090909095,127.41696969696969,49.05939393939394,20.959808612440195,24.27023923444976,28.704242424242423,18.062009569377995,8.768421052631581,19.26909090909091,10.812822966507177,1.6599043062200958,14.854736842105265,7.380478468899523,9.766060606060606,3.6569696969696968,0.8440191387559809
2013,Albania,164.8457142857143,33.53142857142857,25.92842105263158,18.467368421052633,8.850526315789475,4.731428571428571,114.4152380952381,44.053333333333335,18.82105263157895,21.79368421052632,25.775238095238095,16.218947368421055,7.873684210526316,17.302857142857142,9.709473684210527,1.490526315789474,13.338947368421053,6.6273684210526325,8.76952380952381,3.2838095238095235,0.7578947368421054
2013,Serbia,235.56077922077918,47.915649350649346,37.051124401913874,26.38944976076555,12.647200956937798,6.761103896103895,163.49677489177486,62.951212121212116,26.894856459330143,31.14267942583732,36.83222943722943,23.176507177033496,11.251315789473685,24.725389610389605,13.874617224880382,2.129928229665072,19.06105263157895,9.470358851674641,12.531450216450216,4.692489177489176,1.0830143540669857
