male_percent,female_percent,0 to 15 percent,15 to 25 percent,25 to 45 percent,45 to 65 percent,65 or older percent,Primary,Secondary,Tertiary,activity_level,Income,consumption_per_capita
0.4913915963995626,0.5086084036004374,0.1642612030868263,0.1217082507628061,0.24754868267377034,0.27885441432450153,0.18762744915209573,0.208,0.456,0.336,0.7515000000000001,23272.0,1.872101232207292
0.4987398875228092,0.5012601124771908,0.16867696195426216,0.12890265723988328,0.2572255675110636,0.25386962788302464,0.19132518541176632,0.229,0.457,0.314,0.8109999999999999,25413.0,2.130443687629053
0.491729173439053,0.508270826560947,0.1762055353682326,0.12875327386558702,0.2683851062091179,0.25473990891090137,0.17191617564616116,0.217,0.4270000000000001,0.35600000000000004,0.76425,18694.0,2.7740288307275853
0.5015830011464719,0.4984169988535282,0.2065078590802748,0.1465557685556008,0.2705580428575423,0.2468891464221689,0.12948918308441326,0.35200000000000004,0.355,0.29300000000000004,0.8580000000000001,21230.0,1.6829455720798994
0.5020332490311852,0.4979667509688148,0.1835940430881312,0.13167289446723848,0.2749842366531222,0.253231114916531,0.15651771087497712,0.236,0.422,0.342,0.78175,42937.0,2.3762515745669313
0.4936552283475929,0.5063447716524071,0.14934619221650292,0.1170276126810846,0.2812512905737736,0.2783971011536175,0.17397780337502144,0.196,0.485,0.319,0.8240000000000001,40690.0,
0.4941286179744336,0.5058713820255664,0.18775054639044086,0.13617000030601087,0.2803156099360115,0.26476381598761783,0.13100002737991892,0.212,0.603,0.184,0.58625,2967.0,
0.5009654297592875,0.4990345702407125,0.1702734915584296,0.14580268380744935,0.3024757866725113,0.26125469986335603,0.1201933380982537,0.361,0.488,0.151,0.64925,1904.0,0.934074484779232
0.4869463991182907,0.5130536008817094,0.14355653863640006,0.11522556901373734,0.2712009530035835,0.29398225023863384,0.17603468910764528,0.26899999999999996,0.563,0.168,0.617,2419.0,0.7301776793071013
0.501883920776633,0.498116079223367,0.2493432669838216,0.1664957894087676,0.3121996392206294,0.19682974886451185,0.07513155552226955,0.677,0.193,0.13,0.5437500000000001,3438.0,
0.4873676122532595,0.5126323877467405,0.1532682241084372,0.11134332120928274,0.2727407143788441,0.2757874113496764,0.18686032895375956,0.284,0.471,0.245,0.7165,15114.0,1.9643465323883105
0.4879604238579779,0.5120395761420221,0.1562143558399827,0.11334535606882926,0.2719244536652138,0.27314473004392353,0.18537110438205076,0.275,0.465,0.26,0.723,15804.0,2.0319209370698164
0.4874704687604215,0.5125295312395786,0.15343498712380402,0.10908274594946006,0.2669097596184455,0.2777040396495128,0.1928684676587777,0.308,0.43799999999999994,0.253,0.7232500000000001,17382.0,2.230268094767203
0.4913577155204797,0.5086422844795203,0.1699617381162775,0.1190408770718479,0.26323066960979674,0.2694102589787529,0.1783564562233249,0.295,0.37799999999999995,0.326,0.677,21698.0,2.0686064615267603
0.4864893922265649,0.5135106077734352,0.1374811491044936,0.10377222169853832,0.28568869409994396,0.27740099372356786,0.1956569413734562,0.226,0.5379999999999999,0.236,0.6900000000000001,3320.0,0.5756608315433489
0.4910744139859722,0.5089255860140278,0.15005632861475554,0.1070056282954475,0.3048161417462527,0.2644659616402276,0.1736559397033166,0.124,0.685,0.19100000000000006,0.7352500000000001,7622.0,1.2037698427957415
0.4962079955786456,0.5037920044213544,0.1721396031976628,0.12884125152050696,0.2503648772443305,0.2661962757908635,0.18245799224663625,0.287,0.419,0.294,0.7659999999999999,27861.0,2.1597313493854347
0.4897630992816996,0.5102369007183004,0.13176632773521685,0.10774794300521734,0.2500437459574532,0.3017835783699186,0.20865840493219406,0.19699999999999998,0.5710000000000001,0.232,0.77725,19712.0,2.2099071794181437
0.4673279531607311,0.5326720468392689,0.15809773228688748,0.1116886137075084,0.2821907876387254,0.2642719097383455,0.18375095662853325,0.177,0.4970000000000001,0.326,0.7525000000000001,7210.0,1.4117166643423524
0.4950244207878992,0.5049755792121008,0.2149734402908933,0.12208927753623874,0.30418499771014684,0.2327801749603049,0.12597210950241622,0.24,0.381,0.38,0.71825,20169.0,1.4545285078799224
0.4862572387340602,0.5137427612659398,0.14643838771930354,0.1040452165028631,0.28116274040531697,0.2634880436709461,0.20486561170157028,0.331,0.422,0.246,0.67425,7680.0,1.5297319520475718
0.4918593722046984,0.5081406277953017,0.15193764543362054,0.09707532856057828,0.3030840145829269,0.266444766457935,0.1814582449649392,0.445,0.239,0.317,0.7417500000000001,13269.0,2.2378189046713155
0.4843142805411482,0.5156857194588518,0.18629943968184254,0.11909065655794715,0.2538463572972092,0.261133485818543,0.17963006064445808,0.265,0.4370000000000001,0.298,0.71,21206.0,2.0160837449377436
0.4826560365676912,0.5173439634323088,0.14779049399207733,0.11661390940821685,0.26700329588639377,0.28429298327285263,0.1842993174404594,0.21,0.605,0.185,0.6609999999999999,5225.0,1.5282835192486135
0.4850817670589912,0.5149182329410088,0.13898917698051688,0.09833790119249124,0.2678917944174481,0.28065854233315324,0.21412258507639054,0.423,0.4270000000000001,0.15,0.6395000000000001,15759.0,2.5121460758504446
0.4866410256410256,0.5133589743589744,0.1627016317016317,0.14254428904428906,0.3087540792540793,0.2472972027972028,0.1387027972027972,0.261,0.375,0.364,0.74275,14400.0,2.125756842737975
0.4581861913355597,0.5418138086644403,0.14708404031440922,0.11294609756438775,0.2756176966106877,0.2736846154922287,0.19066755001828656,0.161,0.5700000000000001,0.26899999999999996,0.74575,5210.0,1.2755952146097624
0.4606787494496296,0.5393212505503705,0.1461158794783847,0.1325832214473248,0.2585382160931037,0.2783753336196166,0.18438734936157028,0.142,0.5429999999999999,0.314,0.73725,4821.0,1.7937747853989676
0.5005039295590161,0.4994960704409838,0.16837796536166494,0.1203718527143065,0.3025887789259205,0.2678995051666424,0.1407618978314656,0.249,0.355,0.396,0.7080000000000001,34320.0,4.295384543933864
0.47617871770457,0.52382128229543,0.14435185902313016,0.1187329819238228,0.29040953736143194,0.2711743465995233,0.17533127509209187,0.22,0.5770000000000001,0.202,0.66975,4512.0,0.7333520876279097
0.4995831625619434,0.5004168374380565,0.1439323372703901,0.12947576288237267,0.2816260851745594,0.2676445657438802,0.17732124892879764,0.522,0.284,0.194,0.67825,12808.0,3.3053505921260102
0.4952309631143657,0.5047690368856343,0.16935201481179624,0.12230314661540365,0.2547735676771609,0.2801222321394564,0.17344903875618276,0.28800000000000003,0.414,0.297,0.7902500000000001,20891.0,1.9917986133168093
0.4884160226879237,0.5115839773120763,0.14326218360452414,0.11922149898927875,0.2709475767256017,0.2836001046570753,0.1829686360235201,0.203,0.524,0.274,0.7540000000000001,23211.0,3.3011815249572583
0.48408737199699,0.51591262800301,0.1504220806139094,0.12367954152911728,0.3037133656353478,0.2733065483755844,0.1488784638460412,0.155,0.6070000000000001,0.238,0.67875,5339.0,1.6883300006801776
0.4754844997761166,0.5245155002238835,0.14594898526473918,0.1065351426989592,0.2759132972185228,0.2731002969991947,0.19850227781858407,0.563,0.24,0.19699999999999998,0.7325,8229.0,2.6339230692769635
0.4885897653072136,0.5114102346927865,0.15513915635044745,0.11432558503750205,0.2971007971951708,0.2681666215561586,0.16526783986072108,0.312,0.546,0.142,0.6565000000000001,2158.0,0.644997903771455
0.4953090241304944,0.5046909758695056,0.14606530055771594,0.10115691492587643,0.28739523115252397,0.2906658386238316,0.17471671474005196,0.184,0.5650000000000001,0.251,0.70875,11909.0,1.9162610135214295
0.4872756371967314,0.5127243628032686,0.15323722583059773,0.1258787702764557,0.3156983199066313,0.26981956440136345,0.1353661195849518,0.152,0.667,0.181,0.7027500000000001,6809.0,1.7931300379622634
0.4916953297121588,0.5083046702878412,0.1641857768923572,0.12004853914775825,0.24703968066157064,0.2749093330544992,0.19381667024381474,0.201,0.452,0.34700000000000003,0.75375,23702.0,1.5023140888025535
0.4991627668363183,0.5008372331636817,0.1706712505225579,0.12603257028818654,0.257272160602783,0.25190961738807305,0.19411440119839948,0.22100000000000006,0.45,0.328,0.81525,25852.0,1.7513360821212014
0.49204032751338,0.50795967248662,0.17649050010766698,0.1271239482500428,0.2663067075840059,0.2549570207724011,0.17512182328588324,0.209,0.425,0.3660000000000001,0.767,20528.0,2.48768941546828
0.5014815565401893,0.4985184434598106,0.20514261325079605,0.144928470757298,0.271719004762475,0.24604585609403354,0.1321640551353974,0.336,0.362,0.302,0.8734999999999999,22477.0,1.422012879174885
0.5025493493501332,0.4974506506498668,0.1822252284175514,0.13067402510194853,0.2744789025777364,0.2535054042995554,0.15911643960320832,0.246,0.393,0.361,0.78,43775.0,2.0402333569761177
0.4941367735220429,0.505863226477957,0.14893512986030938,0.11550830744047245,0.2799663768541842,0.2795690615459104,0.17602112429912364,0.187,0.483,0.32899999999999996,0.8290000000000001,38143.0,
0.4941989088059776,0.5058010911940224,0.1859068317884673,0.13433174422103195,0.2808336323310073,0.26567726593308993,0.13325052572640345,0.203,0.595,0.202,0.61575,3040.0,
0.5009471049279953,0.4990528950720047,0.16866164609886194,0.14187597935684,0.3033712869154296,0.2622979626473241,0.1237931249815444,0.359,0.489,0.152,0.6525,1946.0,
0.4869148379006484,0.5130851620993516,0.14340906136613812,0.1127361367579346,0.27194578689445104,0.2916387694058244,0.18027024557565186,0.246,0.5770000000000001,0.177,0.6345000000000001,2426.0,0.5970010816618532
0.5018185976852049,0.4981814023147951,0.2458632993870809,0.16554192771041593,0.3125743792731724,0.1991734111700308,0.07684698245930002,0.674,0.19,0.136,0.551,3497.0,
0.4874939439914654,0.5125060560085346,0.15292131429474606,0.1098097754492396,0.2700898371456281,0.27673231505988777,0.1904467580504985,0.279,0.47,0.252,0.7190000000000001,15445.0,2.1818250569314097
0.4881201977018789,0.511879802298121,0.15597271302130464,0.11181485502626194,0.26940358643173284,0.2740181798676023,0.1887906656530983,0.26899999999999996,0.464,0.267,0.72525,16163.0,2.271237070071169
0.4876016386960194,0.5123983613039806,0.15287617187393507,0.10812598258740233,0.26357593027957193,0.2792523827554826,0.1961695325036081,0.303,0.43799999999999994,0.259,0.72475,17745.0,2.466725158092626
0.4915843468798571,0.5084156531201428,0.17003643410314634,0.11781825378646102,0.2618267562043962,0.26958575540651586,0.18073280049948054,0.287,0.387,0.327,0.6757500000000001,21690.0,2.2280835193456787
0.4862425331822313,0.5137574668177687,0.1385960230474086,0.09972969362963917,0.2846257489727442,0.2770638907733445,0.19998464357686366,0.222,0.537,0.241,0.69325,3332.0,0.6072953300939855
0.4912499436577618,0.5087500563422381,0.15192666731509666,0.10315464343073226,0.3038353051139774,0.26264753956411274,0.17843584457608103,0.124,0.6779999999999999,0.198,0.7404999999999999,7423.0,1.3040072667952942
0.4966705920704488,0.5033294079295513,0.17008753974360902,0.12897186519109174,0.2499588760211424,0.2652605299030075,0.18572118914114927,0.279,0.419,0.302,0.7694999999999999,28364.0,2.2840770997038238
0.4905993269229336,0.5094006730770664,0.13161388134223825,0.1065687004767152,0.2485765300984437,0.3027823984365437,0.2104584896460591,0.198,0.564,0.238,0.77625,20644.0,2.353814214015787
0.4675017302090701,0.53249826979093,0.1594515047114924,0.10706001353745996,0.2839413782351107,0.2619627795903778,0.1875843239255592,0.173,0.495,0.333,0.76675,7882.0,1.5852808605812971
0.4945546107032476,0.5054453892967524,0.21408419269001144,0.12196269604224536,0.2998020149960653,0.2348417263710852,0.12930936990059275,0.235,0.375,0.39,0.7207499999999999,21629.0,1.826190718282798
0.4852073371033277,0.5147926628966722,0.1453228388459109,0.10248463393595406,0.27596390059401266,0.2672519054582521,0.20897672116587024,0.315,0.43,0.254,0.6782499999999999,7527.0,1.8537345368317537
0.4914264751456768,0.5085735248543232,0.1517576967620687,0.09628927633660292,0.2960126967819828,0.2709652071015089,0.18497512301783667,0.435,0.244,0.321,0.743,13352.0,2.5835603802430978
0.4841280798158805,0.5158719201841194,0.18577165393085784,0.11825834220821635,0.2516880058342879,0.26019236496084985,0.18408963306578804,0.26,0.436,0.304,0.7127500000000001,21415.0,2.1844676027853445
0.4826211814690309,0.517378818530969,0.14698308954880535,0.1156235415292016,0.2658804690584089,0.2833265014971661,0.18818639836641804,0.204,0.599,0.19699999999999998,0.6695000000000001,5453.0,1.2440796036456554
0.4852585413565703,0.5147414586434297,0.13789024773695838,0.09781251975882732,0.2628462889723028,0.28401627077954245,0.21743467275236905,0.419,0.4270000000000001,0.155,0.6405,15846.0,2.5423581490613874
0.486211464354528,0.5137885356454721,0.16435027768332766,0.1407625429748007,0.30415297140050623,0.2446659299557973,0.14606827798556798,0.255,0.381,0.364,0.7390000000000001,13793.0,2.823349645725465
0.4587930291385714,0.5412069708614287,0.14990211953500734,0.10689161047602937,0.2755622084733064,0.27375816677542275,0.1938858947402341,0.156,0.563,0.281,0.7575000000000001,5840.0,1.5206843899241176
0.4608477432013972,0.5391522567986028,0.14564321858155824,0.1292472226044771,0.25785054541496105,0.2799718067054581,0.18728720669354545,0.138,0.53,0.332,0.74125,5180.0,1.8465748966699163
0.5008757314044743,0.4991242685955258,0.1665257443716938,0.11953289588210846,0.3024151002383837,0.26970395660067004,0.14182230290714404,0.303,0.34500000000000003,0.35200000000000004,0.70875,35270.0,4.6789032219055695
0.4764593548156672,0.5235406451843329,0.14481007746786054,0.1163918356430084,0.2885067744933297,0.27128270903837026,0.17900860335743105,0.21899999999999997,0.5720000000000001,0.209,0.6865000000000001,4567.0,0.896639448400813
0.5014612534711878,0.4985387465288123,0.14290490367098713,0.12579288636792654,0.2884434750768153,0.2613562706537091,0.1815024642305619,0.504,0.297,0.199,0.6879999999999998,13551.0,3.5033572187472695
0.4954141023290952,0.5045858976709048,0.16727482594534696,0.12248142476246285,0.25101164293178885,0.2812702247228906,0.17796188163751073,0.284,0.411,0.305,0.79625,21294.0,2.023683529411706
0.4892758539794053,0.5107241460205947,0.14280996714473718,0.11765238279281615,0.2692288786181733,0.28580770527317306,0.1845010661711004,0.196,0.523,0.281,0.7552500000000001,23260.0,3.653087599087413
0.4840643542819753,0.5159356457180247,0.15036699578120222,0.11924204145208653,0.3053392059394173,0.27087174542161063,0.15418001140568338,0.152,0.603,0.244,0.6809999999999999,5560.0,1.7692567971577415
0.4745783590311236,0.5254216409688763,0.1436401511274121,0.10655421365301496,0.2717329511773792,0.2751615401208811,0.20291114392131254,0.544,0.249,0.207,0.7340000000000001,8435.0,3.0286157458207392
0.4885132326088829,0.5114867673911172,0.15505705476021994,0.1112201328925022,0.2936742321475491,0.27017489667045064,0.16987368352927815,0.294,0.556,0.15,0.66075,2315.0,0.8117043752792326
0.4955363245646608,0.5044636754353392,0.1475174925855869,0.0982653327348156,0.2844114570254897,0.2907419454605565,0.17906377219355132,0.174,0.5589999999999999,0.266,0.7175,12332.0,1.9691288846404111
0.4873930824228434,0.5126069175771565,0.15313181276468274,0.12159980846095685,0.31608811755155397,0.2695694374223095,0.13961082380049689,0.146,0.665,0.18899999999999997,0.7092499999999999,6930.0,1.8238243818083006
0.4919562341355686,0.5080437658644313,0.163861197681986,0.11854847980162847,0.2474636556145718,0.2706681021603132,0.1994585647415006,0.192,0.453,0.355,0.7582499999999999,23763.0,1.6274247684764453
0.4998525240949981,0.500147475905002,0.17256301837780608,0.12298361965887156,0.2584921755696802,0.2497147174797676,0.1962464689138746,0.21600000000000005,0.444,0.34,0.8175,25306.0,1.9753917384933835
0.4924044452076702,0.5075955547923299,0.17684755522351775,0.12553175128400762,0.2647088950303649,0.2554505822077805,0.1774612162543292,0.203,0.421,0.376,0.76875,21029.0,2.908631751467465
0.5019325432999089,0.4980674567000912,0.20359161349134006,0.14326648435126102,0.272275903980553,0.2455241567912489,0.13534184138559707,0.325,0.358,0.317,0.88375,24554.0,1.6469437820995532
0.5030882650958783,0.4969117349041216,0.18049690573470245,0.1298201700844267,0.2740299851369198,0.25416776912307826,0.16148516992087286,0.243,0.389,0.3670000000000001,0.78225,41528.0,2.159851134198821
0.4945429931245088,0.5054570068754912,0.14870486373203284,0.11375600807316052,0.2790076703765363,0.2806212342185274,0.17791022359974293,0.185,0.473,0.342,0.8330000000000002,39518.0,
0.494329680645685,0.5056703193543151,0.18486446690960764,0.1331990567417726,0.2796596683164577,0.26554937397423883,0.13672743405792326,0.195,0.605,0.2,0.626,3131.0,
0.5009337068160598,0.4990662931839402,0.1680111658189846,0.13792860139224772,0.3035257581293387,0.2637001660567609,0.12683430860266812,0.353,0.485,0.162,0.6492500000000001,2119.0,
0.4869563714009052,0.5130436285990948,0.1438427705638415,0.11067254788989024,0.2718706992992937,0.2888845190306468,0.1847294632163278,0.236,0.5760000000000001,0.187,0.637,2382.0,0.6508404470983059
0.5017549187663741,0.4982450812336259,0.2427725147518716,0.16451808064425122,0.3117045784035153,0.20129712371967512,0.07970770248068676,0.66,0.193,0.14800000000000002,0.56025,3390.0,
0.4880125313051628,0.5119874686948372,0.15251897115852436,0.10884206604530823,0.26800965722272946,0.27723899598390594,0.19339030958953207,0.274,0.469,0.257,0.7225,15881.0,2.351966506537462
0.4886402824260275,0.5113597175739725,0.15571837034727734,0.11072302815681766,0.2674501093702126,0.2745431818300938,0.19156531029559865,0.265,0.462,0.273,0.7290000000000001,16562.0,2.430900438445464
0.4882424109949479,0.5117575890050522,0.1522421214967791,0.1078190501184493,0.26104043519349024,0.2802206394659856,0.19867775372529575,0.298,0.4370000000000001,0.265,0.7282500000000001,18231.0,2.6345349495509875
0.4923708242077242,0.5076291757922758,0.16986315321466486,0.11723837707628698,0.2610222314913726,0.26949796381736657,0.18237827440030904,0.282,0.386,0.332,0.67625,22293.0,2.318172224706226
0.4860612229835287,0.5139387770164713,0.13953538435043608,0.0961714807156604,0.2838812298498249,0.27607445234577954,0.20433745273829906,0.21899999999999997,0.537,0.244,0.6869999999999999,3147.0,0.6938202531119984
0.4914162547235164,0.5085837452764836,0.1538506873752054,0.0993500661323084,0.3024963513290846,0.261202578056164,0.1831003171072376,0.124,0.6709999999999999,0.206,0.75,7838.0,1.4356724869663144
0.49724236764775204,0.502757632352248,0.1682550846283088,0.12925890240327612,0.25040006125541003,0.2638303449418993,0.18825560677110573,0.273,0.417,0.309,0.7745000000000001,28659.0,2.541792528393807
0.4930183848545757,0.5069816151454243,0.13241296537306582,0.10681799740176183,0.2494335550647805,0.3008087526232213,0.21052672953717064,0.198,0.557,0.244,0.77925,21263.0,2.491328944747627
0.4686430425610816,0.5313569574389184,0.16067932981950597,0.10215252320767447,0.2845265452025314,0.2624169417543604,0.19022466001592767,0.16699999999999998,0.493,0.341,0.7747499999999999,8647.0,1.754299336148701
0.4949215938265268,0.5050784061734732,0.21253559348714826,0.121447580616154,0.2965398200616721,0.2373396362386872,0.13213736959633846,0.23,0.376,0.395,0.72675,22544.0,1.9125443709290686
0.48445215893398097,0.515547841066019,0.1443619602386851,0.1013441708763966,0.2707296201654564,0.2709430895454901,0.21262115917397176,0.3,0.435,0.264,0.682,7504.0,2.1301414056240904
0.4911157489134552,0.5088842510865449,0.15127874727398838,0.09617251246600486,0.2893707009539321,0.2759656046383536,0.1872124346677211,0.4260000000000001,0.247,0.327,0.7422500000000001,13685.0,2.866065509788979
0.4839160357278134,0.5160839642721866,0.1843297056797185,0.11799681657980007,0.2494374901698932,0.25965467863712377,0.1885813089334645,0.255,0.436,0.309,0.7140000000000001,21720.0,2.3066120576549882
0.4826907111967087,0.5173092888032913,0.14591274090127376,0.11438483927029312,0.2656671285658686,0.28196929893532513,0.1920659923272394,0.206,0.594,0.2,0.6559999999999999,5726.0,1.3299631270276562
0.4855526821144343,0.5144473178855657,0.13651666989722058,0.0975468763153573,0.2581288349297281,0.28742300552087624,0.2203846133368178,0.416,0.4270000000000001,0.157,0.6495000000000001,16247.0,2.5501545504250123
0.4864820898742101,0.5135179101257901,0.1644876514613017,0.13809663581742246,0.3024475462650253,0.2437986182084805,0.15116954824776999,0.24,0.38299999999999995,0.376,0.73375,14020.0,2.9689875271649497
0.4592781863697379,0.5407218136302621,0.15249698190463276,0.10138007076843222,0.27519189093514995,0.2745910652187935,0.1963399911729916,0.149,0.556,0.295,0.763,6374.0,1.6496339743872925
0.4603012991257229,0.5396987008742771,0.14669845646166704,0.12393900347509032,0.25700401376742305,0.2824620450757783,0.18989648122004127,0.124,0.535,0.341,0.7547499999999999,5644.0,1.9391728975582136
0.5018542331526823,0.4981457668473178,0.16467013391780289,0.11898155137796335,0.3034052987510608,0.2707180402916101,0.14222497566156295,0.282,0.354,0.364,0.69975,33838.0,4.715025201254162
0.476936692340205,0.523063307659795,0.14490109084139796,0.11394453071237075,0.2874595709163892,0.27093892112138923,0.1827558864084529,0.218,0.5760000000000001,0.206,0.70125,4772.0,1.044722187295775
0.5026386776639321,0.4973613223360678,0.1417070923481678,0.1216367128092981,0.2957983193277311,0.2558840180722223,0.18497385744258074,0.479,0.318,0.203,0.70575,13617.0,3.5542633392887635
0.4957344668039333,0.5042655331960667,0.1648950004476086,0.1227786245694712,0.2484073379539105,0.2822071461889662,0.18171189084004355,0.279,0.411,0.31,0.7967500000000002,22745.0,1.9777412449727814
0.4910714603841562,0.5089285396158438,0.14330798872842632,0.11717882859445194,0.2688236073656242,0.2862205965631056,0.1844689787483919,0.196,0.515,0.289,0.762,23694.0,3.8942708407091553
0.4840239902806656,0.5159760097193344,0.1503627775220454,0.114882924367709,0.3066398954950837,0.2685167613979737,0.15959764121718822,0.146,0.6020000000000001,0.252,0.688,5905.0,1.854336811113738
0.4739727868659061,0.5260272131340941,0.14126152052008786,0.1069006597797382,0.2674933495014665,0.2773281579835476,0.20701631221515995,0.529,0.256,0.215,0.737,8782.0,3.149230261251221
0.4883323545330262,0.5116676454669737,0.1551933811676122,0.10947196148292168,0.28932245679973545,0.27215828883608456,0.17385391171364614,0.28,0.569,0.151,0.65575,2448.0,0.9498668935317269
0.4957557160491196,0.5042442839508804,0.1484312475414061,0.09648055312791276,0.2815073045672197,0.28943972157574793,0.18414117318771356,0.172,0.556,0.272,0.7165,12327.0,2.160770435271647
0.4876445104281924,0.5123554895718075,0.15333659402475225,0.11719581029410354,0.3164506550746261,0.2685459503170881,0.14447099028942995,0.14300000000000002,0.66,0.19699999999999998,0.71875,6951.0,1.8733114387146752
0.4923160865036189,0.5076839134963811,0.16329008686955426,0.11670330879914158,0.2484196257982967,0.266914122553354,0.2046728559796534,0.18600000000000005,0.455,0.359,0.7590000000000001,23650.0,1.6543193947905992
0.5005540037135252,0.4994459962864748,0.17431124116423716,0.11967495335760765,0.26007446743823504,0.2482717266653788,0.19766761137454134,0.211,0.436,0.353,0.821,25202.0,2.2057884937766468
0.4929111536106279,0.5070888463893721,0.17748531165429707,0.1235200533063775,0.26364325547495004,0.2562023543813213,0.17914902518305406,0.205,0.412,0.38299999999999995,0.773,21136.0,2.961325752460905
0.5030237964207633,0.4969762035792367,0.20010284817264054,0.14136210676362065,0.2755579212640101,0.2444237946164094,0.13855332918331936,0.292,0.374,0.33399999999999996,0.8935,28341.0,1.8433942266651504
0.5035051771146449,0.49649482288535496,0.17916906316803374,0.12834653783996494,0.2733928759570892,0.25502344109385244,0.1640680819410596,0.249,0.38299999999999995,0.368,0.7805,39569.0,2.257610211164626
0.4949451947766853,0.5050548052233147,0.14852567380390305,0.11225469627816367,0.278517221908255,0.2811624322725512,0.17953997573712707,0.182,0.463,0.354,0.83875,44134.0,
0.4945758560504518,0.5054241439495483,0.1833891015689035,0.13233143367758568,0.2795595755828343,0.26406661330916176,0.14065327586151474,0.196,0.5920000000000001,0.212,0.6345000000000001,3210.0,
0.5009472412684343,0.4990527587315658,0.16651989737736794,0.13486504467290242,0.3043174310739553,0.2642923837360316,0.1300052431397427,0.33399999999999996,0.486,0.179,0.6452499999999999,2233.0,
0.4870091623221617,0.5129908376778383,0.144239590569857,0.10867659303383148,0.27196634094420136,0.28527188791092384,0.1898455875411864,0.233,0.573,0.194,0.65625,2432.0,0.6957811388100787
0.50178641883288,0.49821358116711995,0.23985226613619198,0.16382390771431518,0.3104772043117077,0.20335802468884945,0.08248859714893576,0.644,0.196,0.16,0.5695,3755.0,
0.4881427300691442,0.5118572699308559,0.1524200991604622,0.10765825886901714,0.26535495135583576,0.27800115021413724,0.19656554040054766,0.26899999999999996,0.468,0.264,0.72725,16313.0,2.4757838477787657
0.4888044683264515,0.5111955316735485,0.15575664949840726,0.10938577027431648,0.26499722792452085,0.2753305197152453,0.19452983258751014,0.26,0.461,0.279,0.733,16924.0,2.53945179024578
0.48833977599100203,0.511660224008998,0.15187486509339304,0.10720855866513772,0.25788042667690353,0.2815234260299744,0.2015127235345913,0.29300000000000004,0.436,0.271,0.73075,18698.0,2.751018822535919
0.4923719536243252,0.5076280463756748,0.1698261418725098,0.11576458806664396,0.2598668907382991,0.26996755647841075,0.1845748228441364,0.272,0.371,0.35600000000000004,0.68025,22730.0,2.6027196766851524
0.4857852007481421,0.5142147992518579,0.140951686030376,0.09287737196697372,0.2821433092377644,0.2767416249745313,0.2072860077903546,0.214,0.541,0.245,0.7134999999999999,3588.0,0.8231114156897757
0.4916131477801872,0.5083868522198128,0.15571443695988774,0.09569819696336644,0.30050865786543296,0.260068892371739,0.1880098158395738,0.121,0.665,0.214,0.7589999999999999,8282.0,1.6968457505776413
0.4975287752908492,0.5024712247091507,0.16726502665179274,0.12884010472502894,0.24978512791173205,0.2636042603207748,0.19050548039067147,0.267,0.412,0.321,0.7789999999999999,29383.0,2.714483441249899
0.4931689625751922,0.5068310374248077,0.13388689632768264,0.10599521073578108,0.24803011398717376,0.2999046201849592,0.21218315876440333,0.198,0.5539999999999999,0.24800000000000005,0.7827500000000001,21906.0,2.8499632762717764
0.4693839856799189,0.5306160143200812,0.16236190128721112,0.09876219468165563,0.28299414351244834,0.2624588126646068,0.19342294785407807,0.168,0.484,0.34700000000000003,0.78825,9389.0,1.9247140709786361
0.4949265140353521,0.5050734859646479,0.2107805750501162,0.121943832673931,0.292720294340984,0.23942460292163065,0.1351306950133382,0.218,0.37799999999999995,0.404,0.7265,22879.0,1.9988050114919602
0.4848795893610005,0.5151204106389995,0.14437603412197386,0.10118002156907847,0.2658083858638121,0.2732102777132616,0.21542528073187395,0.29300000000000004,0.436,0.272,0.6825,7611.0,2.3045219185465684
0.4907708524221875,0.5092291475778125,0.15055827429937707,0.09637123209874547,0.2828209295971821,0.2806300779074564,0.18961948609723892,0.418,0.249,0.332,0.7390000000000001,14207.0,2.957531805298933
0.4836767100211741,0.5163232899788258,0.18293433108691687,0.11757788705779405,0.24696378448340586,0.2596214005438961,0.19290259682798708,0.253,0.433,0.314,0.715,21965.0,2.1272164737216164
0.4826931117879608,0.5173068882120392,0.14526217119825102,0.11229250883380318,0.2640143873219789,0.2824222060833183,0.19600872656264856,0.199,0.596,0.206,0.6644999999999999,6210.0,1.3565639097658766
0.4859879637451705,0.5140120362548295,0.135049660877402,0.0973000000247568,0.2529835683426379,0.2913844812409158,0.22328228951428752,0.409,0.4260000000000001,0.165,0.6545000000000001,16542.0,2.6066179803652725
0.4874380265839341,0.5125619734160659,0.1629699041415439,0.1366304711500441,0.3024747251410268,0.2422830082288062,0.155641891338579,0.229,0.39,0.381,0.7390000000000001,14497.0,3.0491345581324945
0.4592972930841037,0.5407027069158963,0.1556763802768656,0.09656297368977024,0.2732755384807878,0.2755692481883129,0.19891585936426345,0.152,0.5479999999999999,0.3,0.7697499999999999,6607.0,1.73575333296928
0.4607549973594616,0.5392450026405384,0.1482219906288976,0.11784350876995855,0.2551262261649269,0.2856146134139353,0.19319366102228164,0.12,0.532,0.348,0.7595,6135.0,2.0507562130595414
0.5022135992022578,0.4977864007977422,0.1623977638838804,0.11899767550921245,0.303216533173514,0.27295413490172976,0.14243389253166336,0.305,0.354,0.341,0.7017500000000001,36102.0,5.000719385871372
